nft,reward_amount,reward_perc,round
0x9723488dc1524849a82917a61a38bbe24a8219c1,0.11617577096012831,1.161757709601283e-05,8
0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,6.325265335136705,0.0006325265335136705,8
0xfb36bfee83c3724b46d70833b740854052b225a3,5.134753573174811,0.000513475357317481,8
0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,6.320765375852357,0.0006320765375852357,8
0xca63894b1c911515f1c034be3509afc008b42d83,8.543052763149678,0.0008543052763149678,8
0xe10f6940c84b1bf8477fda04335405841b66cec7,8.501286774209415,0.0008501286774209415,8
0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,6.344427194664293,0.0006344427194664293,8
0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,3.1855728106404966,0.00031855728106404966,8
0x12c79518e69339849ec646cdaf491c25e9c73238,5.374808632527392,0.0005374808632527392,8
0x0e122f7d453e983ef0233af4e2af4cb053e5f075,230.48917782563635,0.023048917782563634,8
0x08d2ef7c255834dbb7513e8b3e744d05748a7079,9719.664713944048,0.9719664713944048,8
0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,859.5758267382723,0.08888858727823509,9
0x12c79518e69339849ec646cdaf491c25e9c73238,888.5446779801932,0.09188425116485081,9
0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,756.5908932240918,0.07823893315085607,9
0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,703.4612532594358,0.07274480628949484,9
0xfb36bfee83c3724b46d70833b740854052b225a3,673.6457317627606,0.06966158837856322,9
0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,3114.516612634239,0.32207162316576726,9
0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,658.6578492256666,0.06811169404280723,9
0x08d2ef7c255834dbb7513e8b3e744d05748a7079,451.50239372636395,0.04668978428973198,9
0xca63894b1c911515f1c034be3509afc008b42d83,699.5143577328906,0.07233665850709309,9
0xe10f6940c84b1bf8477fda04335405841b66cec7,864.0301094612569,0.08934920388269028,9
0x9723488dc1524849a82917a61a38bbe24a8219c1,0.1345167963019905,1.3910358593784399e-05,9
0xf4ea893763fb29df5e38b4f4d7a0d82cdd3defcc,0.08664061822778439,8.959491316087937e-06,9
0xf4ea893763fb29df5e38b4f4d7a0d82cdd3defcc,0.986460211142539,3.669365580969248e-05,10
0xca63894b1c911515f1c034be3509afc008b42d83,843.7562827445978,0.03138545506101735,10
0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,729.1563178450222,0.02712264585662233,10
0xfb36bfee83c3724b46d70833b740854052b225a3,722.5941527908183,0.026878551038457835,10
0x617f3c843d02c0b410f365db1ab307a4af4f675d,6.2034452693357185,0.00023075141092982092,10
0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,715.510238579562,0.026615048560692245,10
0x9723488dc1524849a82917a61a38bbe24a8219c1,0.9000539481848979,3.347957617732976e-05,10
0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,887.0617621232675,0.03299630194267128,10
0xe10f6940c84b1bf8477fda04335405841b66cec7,1892.2313298068202,0.07038589528900464,10
0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,18272.921893152554,0.679703346380435,10
0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,781.7087436762747,0.02907745417391161,10
0x12c79518e69339849ec646cdaf491c25e9c73238,2030.6414254257643,0.07553437705427099,10
0xe10f6940c84b1bf8477fda04335405841b66cec7,5141.891178015095,0.11279983483915855,11
0x9d441e64cf8b153a85b73c79c06824ac8c8876a3,118.9128836069587,0.002608642067040192,11
0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,779.1481393699117,0.017092501259447255,11
0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,923.00496136918,0.02024834902055599,11
0x12c79518e69339849ec646cdaf491c25e9c73238,1066.9622000930342,0.023406399665692454,11
0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,839.9407622905944,0.018426134661533252,11
0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,876.4935858834506,0.01922800936510695,11
0xfb36bfee83c3724b46d70833b740854052b225a3,824.8916599182214,0.018095996157369777,11
0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,14668.530050200608,0.3217897286644998,11
0x59638f2858a5102b601297e76f3026bee92402f7,19558.040066934067,0.4290529715526647,11
0x9723488dc1524849a82917a61a38bbe24a8219c1,0.029175131769275033,6.400271672523619e-07,11
0x8cc054c931da1102b2a0954c221089350528e0cc,0.020570832871016,4.5127103433765564e-07,11
0x04c48c8814651601026f3ccabbd4da2bd349d644,0.0164033190583926,3.598465266071555e-07,11
0xca63894b1c911515f1c034be3509afc008b42d83,786.326756131896,0.01724998160220278,11
0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,1290.1622600947103,0.03188758077915556,12
0x40de175e5de5139c1e754d6fdc8b01ac23065700,0.0513186501302286,1.268388986502176e-06,12
0x66405cc1876e49ecd3f9771b030046f5f328892a,0.0528921435899586,1.3072793659176536e-06,12
0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,840.5145918932932,0.020774113283308127,12
0x9723488dc1524849a82917a61a38bbe24a8219c1,0.0227921216737613,5.633288489984605e-07,12
0xe10f6940c84b1bf8477fda04335405841b66cec7,3342.223706903277,0.08260622073076554,12
0xfb36bfee83c3724b46d70833b740854052b225a3,1137.3375367570654,0.02811037316642977,12
0xca63894b1c911515f1c034be3509afc008b42d83,863.2163718532777,0.021335209251385413,12
0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,1506.9456887202246,0.037245588299365404,12
0x12c79518e69339849ec646cdaf491c25e9c73238,1684.406733591075,0.04163170590526808,12
0x59638f2858a5102b601297e76f3026bee92402f7,28941.474665347036,0.7153159256041096,12
0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,853.3011022470348,0.021090143983011365,12
0x40de175e5de5139c1e754d6fdc8b01ac23065700,0.13037937994589072,2.966024137949203e-06,13
0xe10f6940c84b1bf8477fda04335405841b66cec7,173.579147850027,0.0039487834854062005,13
0x12c79518e69339849ec646cdaf491c25e9c73238,157.11905624355816,0.0035743298790314572,13
0xd0d5d72554cb47d2ec07e0e849c1b8fae6bb5f3a,2794.1874883273513,0.06356547745336773,13
0xca63894b1c911515f1c034be3509afc008b42d83,165.34910204679267,0.0037615566822188306,13
0xfb36bfee83c3724b46d70833b740854052b225a3,157.1190562435582,0.003574329879031458,13
0x21457717da4d370ea16a8eaa3cb46ba2f9797ab4,2770.0477138599376,0.06301631735010053,13
0xb3d1b43b4f8ed8ed23868987e7a6fe64f886de0c,157.1190562435582,0.003574329879031458,13
0x59638f2858a5102b601297e76f3026bee92402f7,37409.29910560917,0.8510309235789203,13
0xc8bf9f20fc169c3d74f0ec3ba1cd933b8beaafaf,173.57914785002697,0.0039487834854062,13
0x66405cc1876e49ecd3f9771b030046f5f328892a,0.09680802703973329,2.202303347862623e-06,13
